,Variable1,Gender,PlateID,Site,Timepoint,samples,variable,value,se
1,P+M+,pup,1-D6,DU&JE,16d,A11,Shannon,0.954574676726395,NA
2,P+M+,pup,1-D7,DU&JE,16d,A17,Shannon,0.80389123132732,NA
3,P+M+,pup,1-D8,DU&JE,16d,A18,Shannon,0.78768627487759,NA
4,P+M+,pup,1-D2,Milk,16d,A1,Shannon,0.761874067828926,NA
5,P+M-,pup,1-A12,DU&JE,16d,A205,Shannon,2.03332770810503,NA
6,P+M-,pup,1-B1,DU&JE,16d,A206,Shannon,2.31268653018731,NA
7,P+M-,pup,1-B2,DU&JE,16d,A208,Shannon,2.2988396553174,NA
8,P+M-,pup,1-B3,DU&JE,16d,A210,Shannon,1.4606450743935,NA
9,P+M-,pup,1-A8,Milk,16d,A211,Shannon,2.98676556289667,NA
10,P+M-,pup,1-A9,Milk,16d,A213,Shannon,1.6477190046472,NA
11,P+M-,pup,1-A10,Milk,16d,A215,Shannon,1.10673580409661,NA
12,P+M-,pup,1-A11,Milk,16d,A216,Shannon,1.38070831808416,NA
13,P+M-,pup,1-B4,IL,16d,A217,Shannon,2.2101599084871,NA
14,P+M-,pup,1-B5,IL,16d,A219,Shannon,2.05361984970226,NA
15,P+M+,pup,1-D10,IL,16d,A21,Shannon,1.95039126409501,NA
16,P+M-,pup,1-B6,IL,16d,A220,Shannon,0.925295874983844,NA
17,P+M-,pup,1-B7,IL,16d,A221,Shannon,1.42133602131858,NA
18,P+M-,pup,1-B8,CO,16d,A223,Shannon,2.92750102195734,NA
19,P+M-,pup,1-B9,CO,16d,A225,Shannon,2.6711745846278,NA
20,P+M-,pup,1-B10,CO,16d,A226,Shannon,2.62130492613489,NA
21,P+M-,pup,1-B11,CO,16d,A228,Shannon,2.56168176339926,NA
22,P+M+,pup,1-D11,IL,16d,A22,Shannon,0.881919124023196,NA
23,P+M+,pup,1-E2,CO,16d,A28,Shannon,2.50834534518316,NA
24,P+M+,pup,1-E3,CO,16d,A29,Shannon,2.44880347012525,NA
25,P+M+,pup,1-E4,CO,16d,A30,Shannon,2.22493907354376,NA
26,P+M+,pup,1-E5,CO,16d,A31,Shannon,2.59481590983349,NA
27,P+M+,pup,1-D9,DU&JE,16d,A45,Shannon,0.850347958056916,NA
28,P+M+,pup,1-D12,IL,16d,A53,Shannon,1.12545067187813,NA
29,P+M+,pup,1-E1,IL,16d,A54,Shannon,1.14279299293514,NA
30,P+M+,pup,1-D3,Milk,16d,A5,Shannon,0.725419284644472,NA
31,P+M+,pup,1-D4,Milk,16d,A6,Shannon,0.387987728971534,NA
32,P+M+,pup,1-D5,Milk,16d,A7,Shannon,0.387557558827268,NA
